id,pred
S001,0
S002,0
S003,0
S004,0
S005,0
S006,0
S007,0
S008,0
S009,0
S010,0
S011,0
S012,0
S013,0
S014,0
S015,0
S016,0
S017,0
S018,0
S019,0
S020,0
S021,0
S022,0
S023,0
S024,0
S025,0
S026,0
S027,0
S028,0
S029,0
S030,0
S031,0
S032,0
S033,0
S034,0
S035,0
S036,0
S037,0
S038,0
S039,0
S040,0
S041,0
S042,0
S043,0
S044,0
S045,0
S046,0
S047,0
S048,0
S049,0
S050,0
S051,0
S052,0
S053,0
S054,0
S055,0
S056,0
S057,0
S058,0
S059,0
S060,0
S061,0
S062,0
S063,0
S064,0
S065,0
S066,0
S067,0
S068,0
S069,0
S070,0
S071,0
S072,0
S073,0
S074,0
S075,0
S076,0
S077,0
S078,0
S079,0
S080,0
S081,0
S082,0
S083,0
S084,0
S085,0
S086,0
S087,0
S088,0
S089,0
S090,0
S091,0
S092,0
S093,0
S094,0
S095,0
S096,0
S097,0
S098,0
S099,0
S100,0
S101,0
S102,0
S103,0
S104,0
S105,0
S106,0
S107,0
S108,0
S109,0
S110,0
S111,0
S112,0
S113,0
S114,0
S115,0
S116,0
S117,0
S118,0
S119,0
S120,0
S121,0
S122,0
S123,0
S124,0
S125,0
S126,0
S127,0
S128,0
S129,0
S130,0
S131,0
S132,0
S133,0
S134,0
S135,0
S136,0
S137,0
S138,0
S139,0
S140,0
S141,0
S142,0
S143,0
S144,0
S145,0
S146,0
S147,0
S148,0
S149,0
S150,0
S151,0
S152,0
S153,0
S154,0
S155,0
S156,0
S157,0
S158,0
S159,0
S160,0
S161,0
S162,0
S163,0
S164,0
S165,0
S166,0
S167,0
S168,0
S169,0
S170,0
S171,0
S172,0
S173,0
S174,0
S175,0
S176,0
S177,0
S178,0
S179,0
S180,0
S181,0
S182,0
S183,0
S184,0
S185,0
S186,0
S187,0
S188,0
S189,0
S190,0
S191,0
S192,0
S193,0
S194,0
S195,0
S196,0
S197,0
S198,0
S199,0
S200,0
S201,0
S202,0
S203,0
S204,0
S205,0
S206,0
S207,0
S208,0
S209,0
S210,0
S211,0
S212,0
S213,0
S214,0
S215,0
S216,0
S217,0
S218,0
S219,0
S220,0
S221,0
S222,0
S223,0
S224,0
S225,0
S226,0
S227,0
S228,0
S229,0
S230,0
S231,0
S232,0
S233,0
S234,0
S235,0
S236,0
S237,0
S238,0
S239,0
S240,0
S241,0
S242,0
S243,0
S244,0
S245,0
S246,0
S247,0
S248,0
S249,0
S250,0
S251,0
S252,0
S253,0
S254,0
S255,0
S256,0
S257,0
S258,0
S259,0
S260,0
S261,0
S262,0
S263,0
S264,0
S265,0
S266,0
S267,0
S268,0
S269,0
S270,0
S271,0
S272,0
S273,0
S274,0
S275,0
S276,0
S277,0
S278,0
S279,0
S280,0
S281,0
S282,0
S283,0
S284,0
S285,0
S286,0
S287,0
S288,0
S289,0
S290,0
S291,0
S292,0
S293,0
S294,0
S295,0
S296,0
S297,0
S298,0
S299,0
S300,0
S301,0
S302,0
S303,0
S304,0
S305,0
S306,0
S307,0
S308,0
S309,0
S310,0
S311,0
S312,0
S313,0
S314,0
S315,0
S316,0
S317,0
S318,0
S319,0
S320,0
S321,0
S322,0
S323,0
S324,0
S325,0
S326,0
S327,0
S328,0
S329,0
S330,0
S331,0
S332,0
S333,0
S334,0
S335,0
S336,0
S337,0
S338,0
S339,0
S340,0
S341,0
S342,0
S343,0
S344,0
S345,0
S346,0
S347,0
S348,0
S349,0
S350,0
S351,0
S352,0
S353,0
S354,0
S355,0
S356,0
S357,0
S358,0
S359,0
S360,0
S361,0
S362,0
S363,0
S364,0
S365,0
S366,0
S367,0
S368,0
S369,0
S370,0
S371,0
S372,0
S373,0
S374,0
S375,0
S376,0
S377,0
S378,0
S379,0
S380,0
S381,0
S382,0
S383,0
S384,0
S385,0
S386,0
S387,0
S388,0
S389,0
S390,0
S391,0
S392,0
S393,0
S394,0
S395,0
S396,0
S397,0
S398,0
S399,0
S400,0
S401,0
S402,0
S403,0
S404,0
S405,0
S406,0
S407,0
S408,0
S409,0
S410,0
S411,0
S412,0
S413,0
S414,0
S415,0
S416,0
S417,0
S418,0
S419,0
S420,0
S421,0
S422,0
S423,0
S424,0
S425,0
S426,0
S427,0
S428,0
S429,0
S430,0
S431,0
S432,0
S433,0
S434,0
S435,0
S436,0
S437,0
S438,0
S439,0
S440,0
S441,0
S442,0
S443,0
S444,0
S445,0
S446,0
S447,0
S448,0
S449,0
S450,0
S451,0
S452,0
S453,0
S454,0
S455,0
S456,0
S457,0
S458,0
S459,0
S460,0
S461,0
S462,0
S463,0
S464,0
S465,0
S466,0
S467,0
S468,0
S469,0
S470,0
S471,0
S472,0
S473,0
S474,0
S475,0
S476,0
S477,0
S478,0
S479,0
S480,0
S481,0
S482,0
S483,0
S484,0
S485,0
S486,0
S487,0
S488,0
S489,0
S490,0
S491,0
S492,0
S493,0
S494,0
S495,0
S496,0
S497,0
S498,0
S499,0
S500,0
